varSource,DAM_NAME,varMaterial,sintYearCommissioned,decCrestElevation,decCrestLength,decHeight,decCapacity,LATITUDE_DD,LONGITUDE_DD,,,OWNERSHIP,Maj_Upgrad,Structure,Start Construction,Turbine Generations ,Spillways,Intake Gates,Powerhouse length (m),
WSA ,,Earthen,,,,12,,50.44107757,-105.7621631,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,2.8,,50.82409862,-109.0610772,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,49.44840827,-109.0186887,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,,52.11826413,-102.8330524,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,53.20862263,-108.3870532,,,PRIVATE,,,,,,,,
WSA ,,,,,,3,,53.28294831,-103.5598551,,,(Ind.) SASK FOREST PRODUCTS CORP,,,,,,,,
WSA ,,,,,,,,51.69782503,-106.6018361,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,2.3,,52.33625526,-103.9444963,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,,54.21421917,-109.2767569,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,Earthen,,,,27.4,,50.98315111,-106.432357,,,WATER SECURITY AGENCY,,,,,,,,
WSA ,,,,,,,,50.60081466,-104.0398408,,,RM S QU APPELLE,,,,,,,,
WSA ,,,,,,1.2,,52.60360158,-104.6764571,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,4.9,,53.32943737,-107.7623365,,,PRIVATE,,,,,,,,
WSA ,,,,,,2.6,,51.38733552,-108.8026014,,,PRIVATE,,,,,,,,
WSA ,,,,,,3.5,,49.70606045,-107.0914741,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,52.49189156,-107.4175074,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,,49.49827059,-104.3707856,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,49.417394,-104.4655204,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,49.31143128,-104.0727828,,,PRIVATE,,,,,,,,
WSA ,,,,,,2.3,,49.56213579,-104.3381199,,,PRIVATE,,,,,,,,
WSA ,,Earthen,,,,6,,49.45249461,-104.2871602,,,TOWN RADVILLE,,,,,,,,
WSA ,,,,,,20,,49.14834735,-103.0928591,,,WATER SECURITY AGENCY,,,,,,,,
WSA ,,,,,,2.5,,49.12620063,-103.0473412,,,WATER SECURITY AGENCY,,,,,,,,
WSA ,,Earthen,,,,13,,49.34242752,-103.5335506,,,WATER SECURITY AGENCY,,,,,,,,
WSA ,,Earthen,,,,9,,49.37144802,-103.5803138,,,WATER SECURITY AGENCY,,,,,,,,
WSA ,,Earthen,,,,1,,49.16678271,-103.0862368,,,WATER SECURITY AGENCY,,,,,,,,
WSA ,,Earthen,,,,3,,49.4067524,-104.071533,,,PRIVATE,,,,,,,,
WSA ,,Earthen,,,,,,51.75147405,-102.9540229,,,VILLAGE RAMA,,,,,,,,
WSA ,,,,,,1,,52.52922934,-104.7540081,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,,51.01187242,-107.6428518,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,,50.84333111,-107.7913449,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,2,,52.46501517,-105.0290341,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,,49.60425685,-109.2388843,,,PRIVATE,,,,,,,,
WSA ,,Earthen,,,,,,49.60911186,-109.2208662,,,PRIVATE,,,,,,,,
WSA ,,,,,,1.6,,51.22349524,-102.4838425,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,Concrete,,,,4,,53.30513857,-110.0011803,,,CITY LLOYDMINSTER,,,,,,,,
WSA ,,,,,,,,51.56284186,-104.549486,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,51.38071794,-104.4874735,,,VILLAGE RAYMORE,,,,,,,,
WSA ,,,,,,,,52.74376694,-106.909293,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,2.3,,52.84407356,-107.0161218,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,0.8,,53.47856804,-102.8598845,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,,52.76018082,-107.1115654,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,,49.62783253,-101.5536993,,,RM ANTLER,,,,,,,,
WSA ,,Earthen,,,,5.5,,49.58686256,-101.6946368,,,RM ANTLER,,,,,,,,
WSA ,,,,,,,,50.36483484,-105.0723374,,,ORION FARMS LTD,,,,,,,,
WSA ,,,,,,,,52.96012639,-108.1185537,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,50.43090234,-105.2304155,,,LEAMINGTON FARMS LTD,,,,,,,,
WSA ,,,,,,,,50.44864908,-104.3171622,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,50.60288499,-104.3798208,,,PRIVATE,,,,,,,,
WSA ,,,,,,1.5,,49.29439145,-104.2453479,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,51.17209105,-104.2343198,,,PRIVATE,,,,,,,,
WSA ,,,,,,3,,52.35711555,-108.0999988,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,Earthen,,,,3.9,,49.2996946,-109.6194087,,,CAN GOVT PFRA,,,,,,,,
WSA ,,Earthen,,,,3.1,,49.26639822,-109.2975552,,,CAN GOVT PFRA,,,,,,,,
WSA ,,,,,,1.5,,49.10713219,-103.0020936,,,CITY ESTEVAN,,,,,,,,
WSA ,,,,,,,,52.24179437,-109.3727901,,,PRIVATE,,,,,,,,
WSA ,,,,,,1,,50.11378977,-102.1729666,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,,52.031644,-107.1292559,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,,54.52338881,-109.881394,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,Earthen,,,,6.7,,49.61307253,-103.8088242,,,CAN GOVT PFRA,,,,,,,,
WSA ,,Earthen,,,,3.7,,49.61699075,-103.8038371,,,RM WEYBURN & WEYBURN GOLF CL,,,,,,,,
WSA ,,,,,,1.5,,50.45390927,-102.7194167,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,,50.90202712,-106.8213408,,,PRIVATE,,,,,,,,
WSA ,,Earthen,,,,4,,52.18681574,-108.5275904,,,UNDETERMINED,,,,,,,,
WSA ,,Earthen,,,,4.5,,50.61234931,-108.3096927,,,RM RIVERSIDE,,,,,,,,
WSA ,,,,,,2.8,,53.6171541,-107.8909022,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,1.6,,52.23165289,-103.3403196,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,Earthen,,,,0.2,,49.4044542,-109.1958509,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,49.31468579,-109.2286532,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,49.43791759,-109.4022997,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,50.45096029,-101.6278776,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,,49.04837163,-106.3100062,,,PRIVATE,,,,,,,,
WSA ,,Earthen,,,,2.7,,50.55948349,-105.174686,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,,50.56151907,-107.8765236,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,2.2,,51.08374029,-102.344083,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,1.7,,49.37311019,-105.3155804,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,,52.00712414,-109.3400983,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,,52.30050297,-103.6782429,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,52.67874487,-107.3565464,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,1.5,,49.33265761,-109.2943956,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,Earthen,,,,4,,51.49331442,-106.4407676,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,49.07539444,-107.5601734,,,PRIVATE,,,,,,,,
WSA ,,,,,,5.9,,50.48092345,-103.1187593,,,WILDLIFE FEDERATION GRENFELL,,,,,,,,
WSA ,,,,,,,,51.63041193,-107.8342477,,,PRIVATE,,,,,,,,
WSA ,,,,,,2.7,,50.11977431,-108.298709,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,Earthen,,,,3.7,,52.65858856,-106.3480326,,,TOWN ROSTHERN,,,,,,,,
WSA ,,Earthen,,,,10.7,,49.50209633,-103.719185,,,CAN GOVT PFRA,,,,,,,,
WSA ,,,,,,,,49.84742036,-105.6526405,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,50.07876642,-104.8647704,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,50.17675718,-105.0448547,,,PRIVATE,,,,,,,,
WSA ,,,,,,1.8,,49.2305391,-109.0354956,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,Earthen,,,,2,,52.35802949,-103.4242385,,,WATER SECURITY AGENCY,,,,,,,,
WSA ,,Earthen,,,,3.4,,50.52530299,-102.3086448,,,CAN GOVT PFRA,,,,,,,,
WSA ,,,,,,,,52.93194817,-108.0590153,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,1.5,,52.7814195,-104.2043927,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,,52.58997107,-107.8579268,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,50.37369514,-107.4554995,,,PRIVATE,,,,,,,,
WSA ,,Earthen,,,,,,50.45159289,-107.4074985,,,RM EXCELSIOR,,,,,,,,
WSA ,,,,,,,,50.34075125,-107.3695253,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,50.52666473,-107.4573999,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,50.39194022,-107.444065,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,50.33238371,-107.3896293,,,PRIVATE,,,,,,,,
WSA ,,Earthen,,,,7.6,,50.40363831,-107.4726997,,,RM EXCELSIOR,,,,,,,,
WSA ,,,,,,1.3,,50.2810892,-107.6342755,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,Earthen,,,,11.6,,49.89843304,-107.5107678,,,CAN GOVT PFRA,,,,,,,,
WSA ,,,,,,2.3,,51.10083703,-102.359959,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,0.6,,50.13656213,-103.2267373,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,,50.98777737,-106.6772823,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,,50.62207363,-102.8372312,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,,51.41528079,-105.0669538,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,,51.77663591,-103.1848824,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,,52.29000867,-108.1751199,,,PRIVATE,,,,,,,,
WSA ,,,,,,2.6,,49.31655125,-104.7240903,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,,51.44357989,-108.6751149,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,,51.83004415,-106.6912614,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,51.72456987,-105.3902292,,,MANITOU FORAGE CO,,,,,,,,
WSA ,,,,,,,,52.03519924,-106.2031431,,,PRIVATE,,,,,,,,
WSA ,,,,,,4.3,,52.14099858,-106.6418461,,,CITY SASKATOON,,,,,,,,
WSA ,,Earthen,,,,8.4,,50.43945793,-107.4528763,,,RM EXCELSIOR,,,,,,,,
WSA ,,,,,,,,51.44140006,-109.5956181,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,Earthen,,,,7,,51.09334997,-107.7779742,,,PRIVATE,,,,,,,,
WSA ,,Earthen,,,,11,,52.34942913,-108.8447637,,,CAN GOVT PFRA,,,,,,,,
WSA ,,,,,,,,52.27240846,-108.8695295,,,PRIVATE,,,,,,,,
WSA ,,Earthen,,,,14.5,,52.34678504,-108.7775472,,,WATER SECURITY AGENCY,,,,,,,,
WSA ,,,,,,5.2,,50.16697836,-107.0969511,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,49.31525092,-105.8673641,,,PRIVATE,,,,,,,,
WSA ,,,,,,3.1,,49.66679717,-108.3015652,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,1.9,,49.66415269,-108.2948789,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,,52.60258882,-109.3383769,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,,52.57957586,-109.3259265,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,,50.18987367,-103.9831249,,,PRIVATE,,,,,,,,
WSA ,,,,,,4.1,,49.35179841,-104.7589162,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,Earthen,,,,7.3,,51.42106519,-104.7099438,,,RM MOUNT HOPE,,,,,,,,
WSA ,,Earthen,,,,8.5,,49.6840849,-107.0372918,,,VILLAGE KINCAID,,,,,,,,
WSA ,,Earthen,,,,,,49.15712236,-109.7717811,,,PRIVATE,,,,,,,,
WSA ,,,,,,3.4,,49.3153296,-109.7757578,,,PRIVATE,,,,,,,,
WSA ,,,,,,3.7,,49.4655583,-109.6702742,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,51.90271023,-106.2009395,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,,50.61852518,-108.6986189,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,50.08048068,-106.5564114,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,53.90306961,-107.1480571,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,,49.49753573,-108.3550632,,,PRIVATE,,,,,,,,
WSA ,,Earthen,,,,6.6,,49.58944781,-108.4866808,,,PRIVATE,,,,,,,,
WSA ,,Earthen,,,,2.2,,49.7268201,-108.4662092,,,PRIVATE,,,,,,,,
WSA ,,Earthen,,,,,,49.42973595,-108.3781952,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,49.46914919,-108.3652694,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,49.561987,-107.9135899,,,PRIVATE,,,,,,,,
WSA ,,Earthen,,,,5.6,,49.45050566,-108.3737231,,,PRIVATE,,,,,,,,
WSA ,,Earthen,,,,6.1,,49.57103334,-108.3809778,,,PRIVATE,,,,,,,,
WSA ,,,,,,1.3,,49.63405006,-108.4501598,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,Earthen,,,,3.7,,51.59266738,-103.2189446,,,RM INSINGER,,,,,,,,
WSA ,,Earthen,,,,9.1,,53.2992435,-108.0596119,,,CAN NAT RWY,,,,,,,,
WSA ,,Earthen,,,,8.7,,49.11549289,-107.9629185,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,53.94864924,-106.9316477,,,SERM,,,,,,,,
WSA ,,Earthen,,,,8.8,,51.60524213,-108.4492009,,,CAN GOVT PFRA,,,,,,,,
WSA ,,,,,,3.2,,51.79506391,-102.2194455,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,1.3,,50.06447007,-108.9532097,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,,50.81969275,-104.8570496,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,50.85178039,-105.0279644,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,49.60095679,-108.1304347,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,50.85365975,-107.8534502,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,,50.44112568,-103.4189464,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,50.64062445,-103.5858294,,,SERM,,,,,,,,
WSA ,,Earthen,,,,7.7,,49.85809819,-105.3709302,,,RM TERRELL,,,,,,,,
WSA ,,,,,,,,52.56976161,-104.2867418,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,,50.47584956,-105.92085,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,3.4,,53.4891326,-104.6409892,,,CAN PAC RWY,,,,,,,,
WSA ,,,,,,,,51.73688714,-109.3855881,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,51.72388331,-109.5087186,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,51.71399195,-109.5750704,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,51.70480555,-109.4879879,,,PRIVATE,,,,,,,,
WSA ,,Earthen,,,,5,,51.66536477,-109.5900222,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,50.90189467,-105.62531,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,Earthfill; Concrete,,,,5.2,,50.32799537,-105.6545781,,,CITY MOOSE JAW,,,,,,,,
WSA ,,,,,,,,52.64273234,-108.5053266,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,,52.28847643,-107.699813,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,51.28326372,-102.8171489,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,,50.27836457,-107.7873831,,,CITY SWIFT CURRENT,,,,,,,,
WSA ,,Earthen,,,,2.4,,53.18899687,-107.7753445,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,53.36008615,-107.751102,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,50.00875849,-108.9361573,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,Earthen,,,,14.3,,49.83464403,-109.9241227,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,49.90695589,-105.2507547,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,7.2,,51.32225003,-102.8245457,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,,52.01554145,-108.5246889,,,PRIVATE,,,,,,,,
WSA ,,Concrete,,,,6.1,,53.66615709,-106.0069259,,,WATER SECURITY AGENCY,,,,,,,,
WSA ,,,,,,2.4,,50.52212751,-101.7454194,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,,54.26597626,-108.139667,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,1.1,,52.78395644,-105.7103188,,,C & D A A,,,,,,,,
WSA ,,,,,,,,49.44868632,-105.8481682,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,53.55777495,-109.3742101,,,PRIVATE,,,,,,,,
WSA ,,,,,,1.2,,52.6941641,-104.8716622,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,,53.13594312,-105.4674385,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,Earthen,,,,11.7,,52.81443776,-104.5689862,,,WATER SECURITY AGENCY,,,,,,,,
WSA ,,Earthen,,,,4.1,,49.60168604,-104.0929731,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,51.1410516,-109.9032989,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,Earthen,,,,3,,50.27220943,-105.3052919,,,WATER SECURITY AGENCY,,,,,,,,
WSA ,,Earthen,,,,7.6,,50.72443055,-103.5829459,,,RM ABERNETHY,,,,,,,,
WSA ,,,,,,,,50.2040563,-105.927789,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,,50.67372122,-107.579637,,,PRIVATE,,,,,,,,
WSA ,,,,,,0.8,,49.54007056,-102.3798372,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,,51.29444195,-109.3382102,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,,51.76863698,-105.7206988,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,,51.04710056,-105.1001916,,,RM MCKILLOP,,,,,,,,
WSA ,,,,,,1.8,,50.37148084,-103.7662323,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,1.5,,51.77478168,-103.5922495,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,,51.30683344,-106.5841512,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,52.33735799,-107.6542176,,,PRIVATE,,,,,,,,
WSA ,,,,,,2.4,,51.93877852,-102.5463384,,,TOWN STURGIS,,,,,,,,
WSA ,,Earthen,,,,8.5,,49.32595868,-107.0368128,,,WATER SECURITY AGENCY,,,,,,,,
WSA ,,,,,,,,50.81214408,-102.8601538,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,Earthen,,,,,,51.7497168,-104.3986972,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,,52.46105407,-102.3776423,,,SASK GOVT DTRR,,,,,,,,
WSA ,,,,,,,,50.20022331,-107.4768166,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,50.28828766,-107.6402612,,,PRIVATE,,,,,,,,
WSA ,,,,,,4.2,,50.30882467,-107.6962737,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,51.33133618,-108.8109158,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,50.1628842,-107.9482983,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,50.36669219,-107.5090944,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,50.37916658,-107.6469115,,,PRIVATE,,,,,,,,
WSA ,,Concrete,,,,6.1,,50.26275273,-107.7918908,,,CITY SWIFT CURRENT,,,,,,,,
WSA ,,,,,,,,54.1096326,-109.6986582,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,2.5,,49.80769892,-105.487636,,,PRIVATE,,,,,,,,
WSA ,,,,,,3.4,,52.70066672,-105.4577367,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,Timber and Rock Crib,,,,2,,59.81623791,-109.4308545,,,SASK POWER  CORP,,,,,,,,
WSA ,,,,,,0.6,,52.96827729,-102.4292536,,,WATER SECURITY AGENCY,,,,,,,,
WSA ,,Earthen,,,,4.3,,51.58642214,-109.3905941,,,CAN GOVT PFRA,,,,,,,,
WSA ,,,,,,3.1,,50.34985515,-104.9787778,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,2.2,,52.73960533,-104.602812,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,Earthen,,,,14.3,,51.44365462,-102.8370299,,,WATER SECURITY AGENCY,,,,,,,,
WSA ,,,,,,2.3,,49.87960832,-104.641511,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,Earthen,,,,18.3,,49.78328851,-106.5665943,,,CAN GOVT PFRA,,,,,,,,
WSA ,,,,,,2,,50.79722158,-106.8653733,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,2.8,,50.7981038,-106.8834293,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,2,,50.75655634,-106.7348746,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,3.3,,50.69448628,-106.7464718,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,2.5,,50.64631953,-106.6527874,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,2.3,,50.64816941,-106.5801533,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,2.8,,50.64670998,-106.4828024,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,2.3,,50.64237223,-106.3277577,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,,50.24641692,-105.3744942,,,RM BAILDON,,,,,,,,
WSA ,,Earthen,,,,10,,50.22063527,-105.4275427,,,PRIVATE,,,,,,,,
WSA ,,Earthen,,,,7.3,,49.14769907,-105.8267584,,,PRIVATE,,,,,,,,
WSA ,,Earthen,,,,6.6,,50.06374823,-108.8655614,,,FORD BROS RANCH LTD,,,,,,,,
WSA ,,Earthen,,,,5.6,,49.91936152,-108.8603058,,,PRIVATE,,,,,,,,
WSA ,,Earthen,,,,6.7,,49.032809,-103.47675,,,RM CAMBRIA,,,,,,,,
WSA ,,,,,,,,53.66636231,-104.2233094,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,,51.30407523,-108.4611704,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,52.16254397,-108.918975,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,52.16757575,-108.8553826,,,PRIVATE,,,,,,,,
WSA ,,,,,,2.4,,51.71897618,-107.7652621,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,2.3,,54.00856744,-108.6560043,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,1.5,,49.21618715,-103.8434863,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,1.2,,49.20666699,-103.82525,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,,49.1981009,-103.8084412,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,1.4,,49.18101491,-103.8007594,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,,49.62786309,-104.2485189,,,PRIVATE,,,,,,,,
WSA ,,,,,,7.9,,49.6389504,-104.272177,,,RM BROKENSHELL,,,,,,,,
WSA ,,,,,,,,49.67597596,-104.381694,,,RM BROKENSHELL,,,,,,,,
WSA ,,,,,,,,49.677175,-104.235628,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,52.61635226,-108.5277026,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,,50.99143811,-106.1514348,,,PRIVATE,,,,,,,,
WSA ,,,,,,9.5,,49.49947184,-106.3244093,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,,50.81490242,-107.8485683,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,Earthen,,,,5.8,,50.03061022,-103.6494781,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,,,52.48567763,-108.9889341,,,CUMMING'S FARMS LTD,,,,,,,,
WSA ,,,,,,,,52.54596072,-109.2003156,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,52.43150184,-109.1149691,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,50.76160288,-105.6907851,,,SERM,,,,,,,,
WSA ,,,,,,,,50.85908634,-107.7580506,,,DUCKS UNLIMITED CANADA,,,,,,,,
WSA ,,,,,,6,,51.63064178,-109.6548355,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,49.2996766,-107.7956371,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,49.2640148,-107.6794384,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,49.35627673,-107.5025628,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,49.2960761,-107.7791673,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,49.26158789,-107.7277154,,,PRIVATE,,,,,,,,
WSA ,,Earthen,,,,,,49.1832041,-107.8101659,,,PRIVATE,,,,,,,,
WSA ,,Earthen,,,,,,49.07946246,-107.196122,,,PRIVATE,,,,,,,,
WSA ,,,,,,,,49.28728079,-107.7045746,,,PRIVATE,,,,,,,,
WSA ,,Earthen,,,,6.6,,49.30533733,-107.8043151,,,CAN GOVT PFRA,,,,,,,,
WSA ,,Earthen,,,,1.9,,49.42111529,-107.8641557,,,CAN GOVT PFRA,,,,,,,,
WSA ,,Earthen,,,,5.8,,49.37931236,-108.0054293,,,CAN GOVT PFRA,,,,,,,,
